status,case,run,group,model,quantum_kernel,quantum_stratum,tier,n_target,n_classical,realized_accuracy_advantage,policy,draw,threshold,n_labels,n_informative_counterexamples
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,31,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,31,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,32,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,32,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,32,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,33,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,33,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,33,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,34,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,34,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,34,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,35,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,35,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,35,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,36,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,36,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,36,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,37,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,37,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,37,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,38,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,38,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,38,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,39,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,39,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,39,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,40,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,40,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,40,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,41,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,41,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,41,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,42,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,42,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,42,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,43,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,43,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,43,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,44,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,44,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,44,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,45,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,45,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,45,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,46,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,46,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,46,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,47,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,47,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,47,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,48,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,48,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,48,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,49,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,49,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,49,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,50,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,50,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,50,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,51,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,51,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,51,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,52,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,52,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,52,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,53,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,53,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,53,0.02,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,54,0.005,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,54,0.01,0,0
post-unlock exploratory,02_toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,svc,zz_r2_full__as2,entangling_zz,customary_30,500,30,-0.0040000000000000036,random_active_disagreement,54,0.02,0,0
